x,y,z,label
1.5583848484822278,0.5905282942712097,0.625557902861827,0
1.2691905311437308,0.33966139983274535,0.6265364732778786,0
1.2916724369118247,0.5236816523158898,1.119296306984081,0
1.372592513855149,0.3770743927253066,0.507565272046723,0
1.4497436873901226,0.47035295425069784,0.7608383519519211,0
1.4558863428689992,0.11510745006565093,0.8274138330028511,0
1.6521838203465455,-0.17706582914837232,1.0813827688464395,0
1.4449596565876028,0.6624415330482283,0.657788098468111,0
1.5044407753792333,0.6899011695121552,0.9007431359330244,0
1.634609311121148,0.4584230656129564,0.5457758304404744,0
0.9772188079785753,0.5736656146954521,0.9543735218055841,0
1.419628743299658,0.46602228959716724,1.213623531624017,0
0.8283232518988246,0.4206959487917643,0.7007778820460416,0
1.2326627525893452,0.6215027157169131,0.9799649591439626,0
0.7151201745751147,0.7825436849261876,0.6180360620564616,0
0.8866043844759592,0.5828487540951686,1.3206672310012706,0
1.146934961654156,0.8050690977511403,1.037368723542815,0
1.1286095762300195,0.30125870962546397,0.9859259423636726,0
1.1011031344042856,0.5724801733823303,0.99328236771003,0
1.4072684942227367,0.4140364358409307,1.2778656734076357,0
1.201660352319015,0.3282839172283679,1.0632295405441963,0
1.3546528194735012,0.39181282932324624,1.1694394685617229,0
1.3408721932072578,0.31588644215059364,1.1004320233381875,0
1.1024026869780568,0.4408667821356548,0.9413591491074512,0
1.437283023356053,0.6060991288117481,0.6996707254233936,0
1.2448153258181442,0.6565160024083067,1.1492216520985732,0
1.1521571701848292,0.5164798785320495,0.936450700032074,0
0.8329235612479282,0.4530411762800528,0.7701479932021151,0
1.2152149386738333,0.6225916095077543,1.6890772235168396,0
1.1845290579223793,0.6624231722534153,0.9118850399754662,0
1.006678626883358,0.5909583030060289,1.2695468931815173,0
1.0983089315764556,0.5455172588606149,0.9039796830804295,0
1.1351507818844138,0.7456957031468301,0.8247734540624497,0
1.1890367813282232,0.6870916066273961,1.44768649727073,0
1.139398796287968,0.6911349788285553,0.9018902156251488,0
1.0984252934553485,0.599516866262637,0.8366790779159619,0
1.5433286865595182,0.5130324861037746,0.8665044599626022,0
1.4521479376675792,0.6009896485808636,0.7625783881550499,0
1.0384488877191713,0.5722277911609266,0.7852821812140965,0
1.046446032521329,0.6916533419311803,0.8869511481681098,0
1.1929463942260548,0.6833301325804242,1.1501543797695006,0
1.4110927224750596,1.2153965097556947,0.8996669692834304,0
1.060449766523872,0.9154792062127819,1.2552403171766922,0
1.1652847954768164,0.7504712431901316,1.0437153026492274,0
0.888053856919497,0.43268769873698604,0.9407388945529052,0
1.1326742522292226,0.7246508573089735,1.2239385630152508,0
0.8029567748989742,0.5438223943051921,1.1183820764368502,0
1.0115281131957656,0.5023707701692292,0.7274047187066414,0
1.0015935962932054,0.7975144623290724,1.0909014677416475,0
1.1032000495681442,0.5860496001875838,0.9321917643657442,0
0.9732787160333609,0.809563928263665,1.0393868690042898,0
0.7761451238029156,0.6454110918034722,1.0131339182153605,0
0.7710648868442473,0.6814915298971143,0.7761110826315045,0
0.8903195183542332,0.7649125997081592,0.9144163230607086,0
0.9631591541872134,1.0683598429502985,0.7448058346041395,0
1.4493563732084302,0.7667554962263113,1.0744537718096914,0
0.8311053505286274,0.6222560460529056,1.1366549060134967,0
0.9925976903446058,0.39851546710398256,0.736301482312661,0
0.967222196575084,0.5766859541281201,1.0218700670959833,0
0.7257136092189964,0.8233050816705534,0.9585167031143096,0
0.7942931323638558,0.676148895110908,1.4145784876055567,0
0.8108599055256913,0.9989120458118772,0.8632824403022243,0
0.8668160976982545,0.8715389137557361,0.9753273248258364,0
0.8627334830990662,0.5725406900140131,1.0301842107405108,0
0.8112234025113156,0.8188851980259799,1.2227621263186603,0
1.162221275469975,0.2974371547164759,0.9904729729732158,0
0.5235033804408789,0.745678431068163,1.037736325777206,0
1.0007730555137713,0.7898002588312923,1.2883487566283938,0
0.9618968561854272,0.7387825717501619,1.2761229486269312,0
0.8881722702716198,0.944736787637446,1.091658857883676,0
0.8237028215406121,0.9228646048723197,0.9783576601544259,0
0.9433018316026046,1.0278599437514044,0.7027266650854056,0
0.9118034562893639,0.6567225670369353,0.8589689541897808,0
1.2345652901513966,0.43329156270393254,0.8463773444977111,0
0.7833265189257801,0.8137988970700964,1.080337927502466,0
0.4714457583194866,0.3717500351695868,1.0363282793796609,0
0.818575525934783,1.0361529823681623,0.6384841142893938,0
0.8992472217368512,1.0040099669314055,1.166366805303288,0
0.9182949533432869,1.05773819955384,1.1131920586038135,0
0.8033594131537288,0.7998611795678804,1.2582257392802128,0
0.9591934918164928,0.9269147952644504,0.8079337434761088,0
1.1257346278985292,0.6549569802326727,1.06089063723692,0
0.9209537437793951,0.9429213285566038,0.906353147004661,0
0.96590302541392,0.4727514117015561,0.8256269145780905,0
0.990049518327248,1.2095356153625378,1.0788594815395463,0
0.7262496188533123,0.9490279586873647,0.5525887255056567,0
0.47723551642649453,0.8379541252404608,0.9723283426321511,0
0.6839845932636732,0.6429542316033141,1.0794507721177515,0
1.1849015906108733,0.8543569782842785,0.7037293165902558,0
0.8842162000650959,1.4553140903481445,0.884128040811344,0
0.8786523387379567,0.7514539583271063,0.8906723612623461,0
0.7136820100013576,0.9282097344678613,1.128778175660112,0
0.7144292282544841,0.7996114197798392,0.909898774708895,0
0.8000487572697198,0.5918284083901475,0.614552791798084,0
0.6078662348697474,0.5325070510081742,0.7605526519480966,0
0.5880924568201055,0.7126058439455074,0.776333123759511,0
0.2943666552436265,0.7814965770348848,0.7947974588938875,0
0.7931198528544194,0.8234213361901961,0.40691811438741976,0
0.41682673644936863,0.6510837210937774,0.9015527241550345,0
0.7213733807933863,0.9225896983700548,0.6488371484384179,0
0.6372656616207992,0.3504568482543907,0.5823433703632239,0
0.8202413782981894,0.8593870454257153,0.8605692669846187,0
0.43013408203345466,0.558924384601282,0.8782027333525423,0
0.7503695494436237,0.858863290442861,1.0844178420680648,0
0.6276076635902162,1.350006800681764,0.45317503188306646,0
0.7138746047156851,0.9867358433623189,0.7049655005738595,0
0.7606967476705135,1.23435115347666,0.7648645915159965,0
0.47589349767171607,0.993770203251054,0.721988490859701,0
0.5523950704471379,0.6550110972854633,0.8342871952147488,0
0.5471325107697103,0.7137620573954325,0.5252359090522849,0
0.1517505094078766,0.9278949454282969,0.5490535642323189,0
0.3170629499802378,0.8199546250800611,0.8659682841015504,0
0.8595795349944733,0.8397820461532612,0.991341637506961,0
0.48523144952168173,1.0042432069148333,0.9051236583470581,0
0.49598458757195674,0.9112983076591596,0.9056317098353337,0
0.6721356487771443,1.0241128440165543,0.6463999211242656,0
0.29963648733829307,0.8742799418557909,0.5041921819057993,0
0.4147030029287098,1.096607109152952,0.8483258695389715,0
0.9447195274916156,0.5135067919210892,0.5485648278436245,0
0.5421932352542482,1.1483419735406164,0.6261333059796345,0
0.7374871281187546,0.8582608110856916,0.6610132725402802,0
0.5873440862981932,1.2883180670712302,0.8946909406501904,0
0.4075720575419869,0.7139590456834988,0.5035975694754966,0
0.28092459667981445,1.256175014972623,0.40175679816898935,0
0.6866954617589913,0.9256937309701955,0.6004622598951967,0
0.4992549403644016,0.8846714586161716,0.46792986050535407,0
0.6927503800152984,1.1004733228577146,0.7508219005670186,0
0.24663724165016193,0.8897191697981115,0.5673164558291414,0
0.7639477214344306,0.8901796485309384,0.2708746646023862,0
0.5808766077046342,1.4911145462255706,0.5424885273309596,0
0.4545056972038269,0.7871708640584034,0.34184531440894206,0
0.4890891005004451,0.7285860739877672,0.7846395382643482,0
0.6020961379114718,0.9125085886346722,0.5831658657574271,0
0.3138408683662546,1.0914465551757753,0.663154041853838,0
0.3557550896461481,1.0230388606909209,0.5324569394193539,0
0.23464046882828868,1.0880107769994392,0.2189239118476576,0
0.3814196384468075,1.1281895300601494,0.5981824648905512,0
0.5378190723511291,1.1496894468038212,0.4493519718797193,0
0.5574133762017296,1.2758521015706425,0.6334934324704332,0
0.47914478254914206,0.7790954846131699,0.15823219293197227,0
-0.016141472114168887,0.8026773876020501,0.7274700054454426,0
0.6066540798478595,1.134238405991244,0.29571877620250187,0
0.26555940578631215,0.6914707333979284,0.1906887572958397,0
0.46622497840554145,1.045917358050944,0.8191418926927168,0
0.4101906206282261,1.0481404978895408,0.44317008619886933,0
0.5341755537712527,0.795294561425486,0.25964672815175754,0
0.281727710693113,0.9197810168602153,0.4373485041682675,0
0.13345263262967227,0.9333763421511596,0.4491650166192276,0
0.36664102075290306,1.233861904250732,0.15250854212812284,0
0.05162922221091382,0.479178342591549,0.330996047136911,0
0.0701324684102303,0.8990142578087297,0.1673644627035801,0
0.436697172349988,0.8419263665240512,0.522927395423047,0
0.27878995345807356,0.8868290421563305,-0.11352931868481814,0
0.5039108179473848,0.8759560855194868,0.08306618440316199,0
0.3793713753255141,0.9504363855560258,0.13201142765654977,0
0.43762918787207394,0.9018538901888604,0.6694726763294084,0
0.035376196561986234,0.995795718996452,-0.24025436424885577,0
-0.12950257083368155,0.8722476894637174,0.20536286652849925,0
0.11159952653333424,1.5661469637806098,-0.1706700640786584,0
0.08303624460657498,0.6919555355900009,0.1258402371649857,0
-0.0974532961154953,1.2994497772707359,0.16183942542828592,0
0.039883021276714115,1.1261399261475258,0.12778745237774744,0
0.2706885123377499,0.6850553861197863,0.5657168653003622,0
-0.2571898322860325,0.9701977635287777,0.21969495645560294,0
-0.045915200175041,1.0395762791345071,0.1863051852406076,0
0.427667317090012,1.0488727417226795,-0.09484334022506587,0
0.010940653806707022,1.0989696204427215,0.13660791870396877,0
0.21799216333535748,1.0196661077588787,0.00932899674137816,0
0.20374009638500096,1.0562843040183256,0.2432946525493958,0
0.17530470102873968,0.9536898824512631,0.07587747893376695,0
-0.14333887045332427,1.3315955358169007,-0.07665835590202932,0
0.05384662800126009,1.020658220964601,0.43690643339418506,0
0.1758657747984972,0.8832235610672703,-0.004397954195919082,0
-0.03619079353317585,0.989528771961989,0.011142913933520997,0
-0.018622475267646914,0.7434508686162056,0.43614845720406886,0
0.26064451864882077,1.4788820359160724,0.123479128309058,0
-0.2588179056330785,1.104476426655116,-0.026707853937709157,0
-0.16121607403260504,1.0332678784092242,0.13076623098772516,0
0.15214902355753707,1.0902255661810323,0.2962694851309747,0
0.006206128369346718,0.8244678453322061,-0.3905324597940061,0
-0.05727439884531268,0.9632557028617115,-0.34661205838177794,0
0.20075048706092427,1.1381172236834591,-0.045338397390626756,0
-0.4453134875305762,1.0780058522794684,-0.20303845627823006,0
-0.023790490763326302,0.8638275434645428,-0.3100875772599103,0
-0.07198345049028274,0.9245135983053392,-0.34486318000108057,0
-0.24572106821513903,0.936261132966204,-0.19025182372700294,0
-0.1042783917605532,0.8804344502370933,-0.2039304016857941,0
0.26585101300750197,1.1030648566279264,-0.298671012924285,0
0.3790877332350836,1.0823893320308324,-0.061023037481382825,0
-0.057241971730742594,0.8830155545133467,-0.0157993838603806,0
-0.3610426495418443,1.1671343551871038,-0.23759294270700107,0
-0.11907681018223712,0.6785028217777709,-0.23635669436265838,0
-0.0760547294009531,1.0163469840760568,-0.3466339675330178,0
-0.4788772267933991,0.7538212521598202,-0.12302610474718603,0
-0.04402355382560219,0.6963193121110467,0.012592028335307481,0
-0.06729358851097192,0.8395108875110241,-0.43718702401580234,0
-0.007482461729450718,0.9728811365492397,-0.16351942981698897,0
-0.18339110789576968,1.0580075556715043,-0.5564657096511076,0
-0.01178735157152852,1.2556355184184196,0.04506489928665164,0
-0.29542145562218336,1.0119908140844802,-0.6525413380167335,0
-0.41099656698471954,0.8316943598505413,-0.034179002491583343,0
-0.3322078909422378,1.0353374158885864,-0.4352455273654737,0
-0.4100642953802627,0.9055804181978817,-0.4929688412789466,0
-0.6762545060877938,1.1191594392929105,-0.5570077430362179,0
-0.24636919691364534,0.9170101030450853,-0.3087803052198839,0
-0.21946314952374252,0.6779178951875777,-0.20587744430668936,0
-0.5807451347739647,0.6202606675708735,-0.45274858000630774,0
-0.5397880608654008,1.0094470218507294,-0.709574264215126,0
-0.4464655289074906,0.7706810047241616,-0.17241509372933805,0
-0.360824521399179,0.8254974604471541,-0.1728316971322652,0
-0.20634908639246827,0.763981582298505,-0.40193651833920707,0
-0.23315254267464758,0.8375703519391259,-0.5650122129011962,0
-0.27454986762893246,0.6729589228699507,-0.4436106406388168,0
-0.34711575901883246,0.8076795980789877,-0.6756538989930551,0
-0.13355165724005263,0.8093461857189614,-0.9108295861483092,0
-0.6106388501912013,1.2037050593616374,-0.28891323921809764,0
-0.03487211069392332,0.9798567067661619,-0.7703290306463935,0
-0.6263261831798975,0.9482523293998423,-0.33643027000613734,0
-0.38021894870827383,0.8149478514963714,-0.2838900743731839,0
-0.27709271714676875,0.8061558890110866,-0.8290371652696499,0
-0.12471527598418325,1.0212977645957189,-0.7102325068014376,0
-0.5637303248367721,0.8850114157425535,-0.41315192029156933,0
-0.3361387999410155,0.779061128840879,-0.9273260548910245,0
-0.36421042219988414,1.0978494308352564,-0.8550609807756302,0
-0.36738796875450463,1.0322377831850855,-0.5504563216127903,0
-0.46914611539854084,1.0092878606609994,-0.5795299061788368,0
-0.1232468397544571,1.0660213277928454,-0.4500542994532125,0
-0.6456134838457492,0.6592419318931064,-0.8047516439582258,0
-0.5601431473446896,1.1980832662976715,-0.7003522384564758,0
-0.7588640338647529,0.7716355258746228,-0.1496651870840781,0
-0.4873098002752665,1.1257667412729782,-0.4464837827714796,0
-0.38668114514257823,0.9552002552045515,-0.6019719722959826,0
-0.697323276062325,0.859237197903052,-0.6231568840232133,0
-0.2352193984954294,1.2673942261986049,-0.7487023106176474,0
-0.8337104517980336,0.8676645148015432,-0.34726809923280444,0
-0.44908208008715406,0.8337608824650178,-0.6955483616859109,0
-0.3684787832636126,0.3428142153828686,-0.5468605871766312,0
-0.5408780356096097,0.7908077706267712,-0.4850382297515381,0
-0.733444811762111,0.979779541981981,-0.8340498810587698,0
-0.6886219437644364,1.0301627408791534,-0.39953045286072286,0
-0.4792059635941559,1.1097321624708067,-0.47379163942389985,0
-0.522944731850675,0.6686575280623374,-1.153579447618747,0
-1.0501958744459192,1.1177683856332474,-0.9100066541539565,0
-0.7864372026235313,0.9054968581829531,-0.6570553730605985,0
-0.3314935628152622,1.4215792408003174,-0.6826224451547932,0
-0.9543763963277982,0.973846990350597,-0.9542492264023824,0
-0.5272741298499917,0.806164308000211,-0.8067219726552306,0
-0.8090956195512065,0.9026702891644999,-0.7760204721162893,0
-0.8009150904094673,0.7173807282507824,-0.9470154249561832,0
-0.4740054101988492,0.794725787892178,-0.7809217348619002,0
-0.8231871351440698,1.1586357694635665,-0.8734800510932837,0
-0.9207057195868567,0.837078950067363,-0.5789658566911181,0
-0.6437762725042375,1.11036927866162,-0.6526358684995496,0
-0.35591469974303225,0.825550223528598,-0.837847216917547,0
-0.9481028265164905,0.9998951614866791,-0.9845307729844077,0
-0.5920646775848223,0.8717173829934083,-0.999532820751506,0
-0.9109856747186019,1.0525433383952314,-0.6804224974231546,0
-0.7904555395839131,1.110944452236997,-0.7765418026666151,0
-0.5222724131373118,0.6044014483799496,-0.9318611075424117,0
-0.777485974001526,0.8013757366543709,-1.151765286846505,0
-0.8463751778846046,0.9134845811469977,-0.9636693987781124,0
-0.7642883989817517,0.7345149655287718,-1.23989389009663,0
-0.9178714445389763,0.581636415734867,-1.2154049994592464,0
-0.8616748855973997,0.8497465157656001,-0.887641041222659,0
-0.8863788799703024,1.148667095929864,-0.8441866351871662,0
-0.5771172763753348,0.7493062642724634,-0.8549726390823357,0
-0.4706545265886982,0.8441400064469605,-0.7736919404274472,0
-0.4981434093495813,0.4963497206374921,-1.3562418611950233,0
-0.5068812154796299,0.9419088691531133,-0.6977739629622621,0
-0.9472771747153446,0.8737878479085508,-0.5229707879469514,0
-0.9219404239853661,1.2539720033293054,-1.0347317400062241,0
-1.0534460413961215,0.7512690045889008,-0.8237441353540962,0
-0.7720415560581996,1.353633960670693,-0.920663246719661,0
-0.9671036674277185,0.445555344893778,-0.919979809022144,0
-0.8199603315154096,0.8731556466268672,-0.9608052206295759,0
-0.46303571580613795,0.7836835852901215,-0.9075633049013194,0
-0.8168413106711311,0.7492910108029395,-1.3281498328032149,0
-1.194593478625645,0.9002793045500599,-0.8240134366412832,0
-0.3050406782501204,0.6356016222349048,-0.9771303053890648,0
-0.9002499563022477,1.1567782372034765,-1.006494974196575,0
-1.04120640115514,1.0805252892701236,-0.6264941608617209,0
-0.7808771968482373,0.6898642542790039,-0.9505608663184185,0
-0.9626335856684964,0.8844079129346534,-1.172988811797697,0
-0.816587949790875,0.8184143244476169,-1.0077210969643047,0
-0.8824267225761112,0.8024735409722428,-0.8801484317862344,0
-0.8653407110963687,0.7612927068298277,-0.7372465246295603,0
-0.8670592771735318,0.4388681146252349,-0.9943866700103372,0
-0.7002310417704014,0.8231254118505258,-0.9271859863361539,0
-1.278844879650878,0.3822498444743382,-0.9157174699505577,0
-0.7475444681234704,0.415950877644931,-1.1263052253320158,0
-0.8436411646385344,0.8642708675559186,-1.1636302852243334,0
-1.0563895334778228,0.7423887208137157,-1.218102459026288,0
-0.823284417217325,0.6401647154550529,-1.17681383808781,0
-1.1921545141334557,1.0126628972928615,-1.0370341224795243,0
-1.2305802643170853,0.7086278464445304,-0.6976178279608651,0
-1.1621828448769966,0.8005349276438231,-0.916099490909113,0
-1.110713194967516,0.8833269684972362,-1.257218475483585,0
-1.0473598146397416,0.44788179003298734,-1.0840507781950364,0
-1.0506141918105094,0.37155474091070984,-0.9995706695843933,0
-0.9867340220740107,0.8193770637271921,-0.9827458197685038,0
-0.9106441456995563,0.5042994514460416,-0.8862213072079053,0
-1.2700347313257134,0.7036466745845728,-0.7633995473044113,0
-1.3601536206391684,0.27689538152330484,-0.8582022416285873,0
-1.0788164747639177,0.6119277741744188,-0.6895571166302885,0
-0.8996251412048284,0.6129816681839647,-0.8552029971376016,0
-1.0331660920214463,0.6960146006538473,-0.7469375042986386,0
-1.1590560455925925,0.4722479477431899,-1.3912488732178696,0
-1.3659438415448424,0.5347019301438918,-0.9853626326931567,0
-1.1007268078815475,0.6914879074901576,-0.8593951086336089,0
-1.0220541652245752,1.1678424958407247,-1.1186783173847084,0
-0.8119022005972119,0.714690119243907,-0.917752770751525,0
-1.1231208685375769,0.6090002024769019,-0.967988445107974,0
-0.5027257471658746,0.8753515121080184,-0.8757130460318594,0
-1.5433291789635448,0.7260896036821342,-1.2810202249681346,0
-1.1996742964554243,1.020570551919281,-1.1750545501852856,0
-1.1403252201302652,0.49988781893306966,-0.4303696664119805,0
-1.3861006002341631,0.8322529432370497,-1.1479062510737763,0
-0.9879604299654622,0.7541476345377147,-0.5680100003580236,0
-1.2023249693128009,0.9305436036857595,-0.9404150062474774,0
-1.1812864013958537,0.8369520210941688,-1.08076471333065,0
-1.4121303258661775,0.546331418140407,-1.0484552037466512,0
-1.2158384956241295,0.6873605058793933,-1.0542377839126469,0
-1.127069908857093,0.7964664910185825,-1.3748948171169642,0
-1.3800436151234634,0.4104192866926775,-0.9162081773530083,0
-1.0064889268506443,0.7011482684655697,-0.8853875014327328,0
-1.4424203650207663,0.813594851661807,-0.95155826478032,0
-1.0073003884422076,0.3315100955649907,-1.057054220632537,0
-1.3991498252284391,0.8135610111966545,-1.0095348608622485,0
-1.2614384583594713,0.38241084892016775,-1.213968388852034,0
-1.0369050278434342,0.32594341240950664,-1.1799177164858863,0
-1.3655910284306225,0.34577980389465357,-0.8009491777648452,0
-1.2811005398647948,0.5531308966092552,-0.6496229585176552,0
-1.486269609493617,0.6876646624361498,-0.9442464567187044,0
-1.4125572650790865,0.5235387707777724,-0.32268784306117226,0
-1.1453891151379165,0.40931964070613286,-1.07378801994966,0
-1.6040737768329771,0.7000927203214048,-0.7530766230364305,0
-1.427912724703567,0.4033198683112801,-0.8880830664331794,0
-1.2952286226979068,0.6434241875423954,-1.0780380267409493,0
-1.3419598780896609,0.42615931964273035,-0.8309490409042776,0
-1.1273471563876682,0.3433620400600812,-0.743725442779955,0
-1.0077665384848158,0.8148590455629501,-0.9066921264529733,0
-1.0150915483231417,0.3708357025907314,-0.834358495788728,0
-1.157652827670214,0.38805173009834365,-0.9958627306529367,0
-1.3903845021958106,0.38456535127859975,-0.8403738104446516,0
-1.1201230621644256,0.7712508707957482,-0.7932789649819982,0
-0.9779500589420258,0.36093035208352514,-0.7639148745443524,0
-1.0614502858044508,0.4203124777115133,-0.9065550616663687,0
-1.2884702645261223,0.4419299621504331,-0.790492696846411,0
-1.1102914308313703,-0.001808784482887682,-0.8418146509552287,0
-1.3444653224614762,0.41023989888958495,-0.7808943867808252,0
-1.2552562410244026,0.44965884858839184,-1.0415565879689943,0
-1.5188584553346571,0.4351492050237711,-1.1470849069092917,0
-1.436721069992337,0.31622881608374104,-0.7488563642041882,0
-1.139142601780176,0.601174921489401,-0.5116929095182672,0
-0.988678504550154,0.6656162869149057,-0.8571598007437956,0
-1.3152564532092479,0.6166881012115735,-0.572702784105527,0
-1.5112032417045198,0.6621986829287403,-0.9361834397230918,0
-1.4129234457924873,0.35994438593570666,-0.7312155497461283,0
-1.5307879464846257,0.04056831896448676,-0.43929133713657165,0
-1.3981160912620094,0.5307386945477408,-0.77625010130195,0
-1.2211641368147037,0.9454537589981249,-0.7757826399807899,0
-1.702973496274918,0.7959475501117632,-0.7994677026520256,0
-1.0015016396313845,0.37387273031009755,-0.7590588350932052,0
-1.052866254946758,0.40310757501648614,-0.797127533679597,0
-1.3774310650292696,0.3946450309952086,-0.8037172524783482,0
-1.0430602540061982,0.24023827238666698,-0.8111548789243217,0
-1.430074922695904,0.32703034103651285,-0.671751998353125,0
-1.0634949619027227,0.48131303956900395,-0.9454282045561646,0
-1.4733981968097207,0.09516342795660435,-0.638031709328913,0
-1.6636232403466997,0.06728687032412306,-0.31597366143982786,0
-1.5418816112830327,0.42237107444628996,-0.45125031104000934,0
-1.1997876945269497,0.5157043076573895,-0.178634788453845,0
-1.3514362068514403,0.14978812461670477,-0.7031826294280642,0
-1.5149906646673859,0.5701350780558113,-0.5810297492094858,0
-1.5896858891962258,0.34928765585641525,-0.6260792609513262,0
-1.3859491664693382,0.4123864013923568,-0.5695467703940549,0
-1.4956281090079093,0.26510984035642404,-0.6228118954512005,0
-1.683032917410645,0.6334753789040668,-0.6915087261121033,0
-1.3321771552908672,-0.02500772588112382,-0.7052348346762802,0
-1.5135350269446772,0.2167721433154452,-0.4515720100425485,0
-1.2050462071809769,0.8323383152364199,-0.8272858573438566,0
-1.5962018392956623,0.13969095519478825,-0.6580682555579654,0
-1.251464834510171,0.3167819203671654,-0.7823603097923182,0
-1.5684321801526562,0.28969714419059533,-0.8493971981855659,0
-1.1618753226712044,0.2829504487380033,-0.5249051915927639,0
-1.6613809253354357,0.3170743039932328,-0.5726442234859686,0
-1.4308863818378168,-0.07401712706338687,-0.7675161324259496,0
-1.4223122231711676,0.4060301841425502,-0.08514783066438547,0
-1.472163120103831,0.2618728350114819,-0.1443924433438809,0
-1.143878967320875,0.12051716618741132,-0.278559924155355,0
-1.1522619945405073,0.1733048950341366,-0.07870458334507874,0
-1.7395046434245105,0.09890312708379892,-0.22434422339850454,0
-1.4773334213129488,-0.03182318618184052,-0.273670624437658,0
-1.4871850203598511,0.12237747768969738,-0.48383550352039445,0
-1.1987287353785594,0.25678155834426736,-0.10459092169435064,0
-1.0918950071316176,0.30240098857680564,-0.5783597761811268,0
